hscode,description,net_wt_kg,assess_value_bdt,invoice_value_bdt
89079000,"Oth.Floating Structures(Egtanks,Cofferdams,Landingstages,Buoys/Beacons)Nes",3542,3297803,3196949
89080000,Vessels and other floating structures for breaking up.,85344310,4639408447,4469927960
90011010,Imported by optical fibre cable manufacturing industry,2244,14331524,7764554
90011010,Optical fibres and color optical fibres,3331,21770543,15599677
90011090,COLOR OPTICAL FIBRES EXCLUDING IMPORTED BY VAT REGISTERED OPTICAL FIBRE CABLE MFG.INDUS,23,99665,89602
90013000,Contact Lenses,2610,1350868,404625
90014000,Spectacle Lenses Of Glass,1629,2126152,339707
90015000,Spectacle Lenses (Excl. Of Glass),65901,29387636,18240451
90019010,Blanks And Demos Of Plastic,4369,1388732,850135
90019090,"Oth. Prisms, Mirrors And Other Optical Elements, Unmounted, Nes",5974,36532414,34762593
90021100,"Mounted Objective Lenses, Of Any Material, For Cameras, Projectors, Etc",139,10191690,9984685
90021900,"Mounted Objective Lenses, Of Any Material, Nes",903,817082,180038
90022000,"Mounted Filters, Of Any Material",1,104931,102863
90029000,"Oth. Mounted Lenses, Prisms, Mirrors, Etc, Of Any Material, Nes",99,373896,299226
90031100,"Frames And Mountings For Spectacles, Goggles Or The Like, Of Plastics, TV",2154,4382297,3680264
90031900,"Frames And Mountings For Spectacles, Goggles Or The Like, Nes, TV",200,826306,192566
90039000,"Other Parts Of Frames And Mountings For Spectacles, Goggles Or The Like",12004,4192912,2100878
90041000,"Sunglasses, TV",5889,11613969,3947667
90049000,"Spectacles, Goggles And The Like (Excl. Sunglasses), TV",3787,12181078,7273241
90051000,Binoculars,1074,269694,223365
90058000,Other Instruments (Excl. Binoculars) Such As Optical Telescopes,1095,255833,107731
90059000,"Parts And Accessories (Incl. Mountings) Of Binoculars, Etc",5,13511,13497
90063000,"Cameras For Underwater Use, For Aerial Survey, For Medical Purposes...",73,28375,13908
90064000,Instant Print Cameras,2855,1966483,203682
90065900,"Cameras,Nes (Not Cine-)",24461,19052262,4775696
90066100,Discharge Lamp (Electronic) Flashlight Apparatus,1469,532953,127363
90066900,"Photographic Flashlight Apparatus, Nes",121,164107,27488
90069100,Parts And Accessories For Cameras (Not Cine-),4339,2043838,843882
90069900,Parts And Accessories For Photographic Flashlight Apparatus,4772,1746766,464656
90071090,Cameras (Other than For film of less than 16 mm width or for double-8 mm film),553,569361,562702
90072010,Other Of Film Less Than 16mm,220,120158,14724
90072090,Other Cinematographic Projectors Nes.,4,2503,1227
90079100,Parts And Accessories For Cinematographic Cameras,20,10061,2454
90079200,Parts And Accessories For Cinematographic Projectors,321,178998,171789
90085000,"Projectors, enlargers and reducers",7,12518,6135
90105000,"Oth Apparatus & Equipment For Photographic(& Cinema.)Labs,Nes;Negatoscopes",992,560007,447995
90106000,Projection Screens,8308,4265749,2895342
90111000,Stereoscopic Microscopes,8,829852,813501
90112000,"Optical Microscopes, For Microphotography... Or Microprojection",17,15093,14794
90118000,"Other Optical Microscopes, Nes",9018,70596370,67625199
90119000,Parts And Accessories Of Optical Microscopes Of 90.11,9,42949,41178
90121000,Microscopes (Excl. Optical Microscopes) And Diffraction Apparatus,1043,52970997,51926891
90131000,"Telescopic Sights For Fitting To Arms; Periscopes, Etc",8,3129,2086
90132000,"Lasers, Other Than Laser Diodes",12057,4185622,3757189
90138010,"Optical devices, appliances and instruments, nes",600,75100,73620
90138090,"Optical devices, appliances and instruments, nes",256,146483,36854
90139010,"Parts And Accessories Of Lasers And Optical Devices, Nes, Of 90.13",3,46864,45865
90139090,"Parts And Accessories Of Lasers And Optical Devices, Nes, Of 90.13",6,3573,1671
90141000,Direction Finding Compasses,8,3374,3307
90142000,Instruments/Apparatus For Aeronautical/Space Navigation (Excl Compasses),1,8263,1350
90148090,"Instruments And Apparatus For Navigation, Nes",68,10239198,10038424
90151000,Rangefinders,350,545424,510519
90152000,Theodolites And Tacheometers,326,11438282,11200387
90153000,Levels For Surveying,3404,1270851,1003095
90158010,"Other Instruments And Appliances For Meteorological... Purposes, Nes",118,4155997,4104677
90158090,"Other Instruments And Appliances For Meteorological... Purposes, Nes",788,6304023,5943422
90159000,Parts And Accessories Of Surveying... Instruments/Apparatus Of 90.15,73,93992,80801
90160000,"Balances Of A Sensitivity Of 5cg Or Better, With Or Without Weights",398,15735575,15408403
90172000,"Other drawing, marking-out or mathematical calculating instruments:",88535,15179972,10662527
90173000,"Micrometers, Calipers And Gauges",2178,2897487,2654071
90178010,Plotter,4599,3450777,3283351
90178090,Other Instruments,202068,31383803,20896107
90179000,Parts And Accessories Of Drawing/Measuring Instruments Of 90.17,207,299048,256852
90181100,Electro-Cardiographs,2355,11354864,10658545
90181200,Ultrasonic Scanning Apparatus,5079,113424300,110926382
90181300,Magnetic Resonance Imaging Apparatus,8937,92963692,91131940
90181400,Scintigraphic Apparatus,40,10015,7364
90181910,Other Electro-Diagnostic Apparatus Nes,2490,19411288,18332786
90181990,Other Electro-Diagnostic Apparatus Nes,2686,82586695,80494375
90182000,"Ultra-Violet Or Infra-Red Apparatus, For Medical, Surgical... Sciences",201,82624,30432
90183110,"Empty prefilled glass/plastic syringes with needles,.. shield, plunger and stopper",76996,312686046,306453342
90183120,Portable infusion pump (syringe driver),567,4298019,4203515
90183130,Plastic syringe with or without needles,2889,1943572,1735892
90183190,"Syringes, NES",4672,39991418,38944730
90183200,"Tubular Metal Needles And Needles For Sutures, For Medical... Sciences",2897,30141725,29541760
90183911,Infusion set with or without IV fluid bag,13154,6313462,5123822
90183912,Blood transfusion set,12810,26747107,25750662
90183913,Feeding tube,952,707962,544392
90183914,IV cannulae,27370,27323842,20989139
90183915,Scalp vein set,460,1179969,1107245
90183916,Suction catheter,144,269176,263418
90183917,Blood Lancet,0,1241,1227
90183918,Fistula Needle,4650,1216037,1137477
90183919,Infusion set with or without IV fluid bag,4279,9743240,9557728
90183920,Insulin Pen/Insulin cartridge,5944,44244465,43412288
90183930,Urine drainage bag,34621,6940094,5374120
90183940,FISTULA NEEDLE,5847,9354015,9198511
90183950,Spinal needle,2430,8947023,610318
90183990,"Other syringes, needles, catheters, cannulae and the like",78990,59770265,42515493
90184100,Dental Drill Engines......Equipments,47478,18722395,12553698
90184900,Instruments And Appliances Used In Dental Sciences (Excl. Drill Engines),9654,4707686,4124251
90185000,Other Ophthalmic Instruments And Appliances,3129,195383769,191077222
90189010,Biology Boxes,6835,4036372,3815860
90189020,Kidney Dialysis Machines/Baby Incubator,3076,23296576,22242788
90189030,"Angiographic catheter wire, guidy catheter wire....balloons, stents",3210,226388635,205047254
90189090,Other,188123,306428293,284773749
90191010,Mechano-Therapy Appliances,255,335858,295707
90191020,Massage Apparatus,56329,96724026,79659849
90191090,Mechano-Therapy Appliances;Massage Apparatus;Psychological Appatatus Nes.,2014,3321281,2380824
90192010,Oxygen-Therapy And Artificial Respiration Apparatus Incld. Heart/Lung ....,5946,66485047,64990205
90192090,"Ozone Therapy,Oxygen Therapy,Aerosol Therapy,Respiration Apparatus Nes.",78048,64538132,57957479
90200000,Other Breathing Appliances And Gas Masks,4230,1523198,997327
90211000,ORTHOPAEDIC OR FRACTURE APPLIANCES,20017,12538102,11154872
90212100,Artificial Teeth,14,15524,5890
90212900,Dental Fittings (Excl. Artificial Teeth),279,1785020,925734
90213100,ARTIFICIAL JOINTS,1504,10910152,10031014
90213900,"OTHER ARTIFICIAL PARTS OF THE BODY, EXCLUDING ARTIFICIAL JOINTS",1864,81388664,79321725
90214000,Hearing Aids (Excl. Parts And Accessories),271,12366404,9934256
90215000,Pacemakers For Stimulating Heart Muscles (Excl. Parts And Accessories),150,33894971,32655551
90219010,Heart Valve,58,20552390,18782491
90219090,Other Parts And Accessories Of Articles And Apparatus Of 90.21 Nes,489,125186,113375
90221200,"Computed Tomography Apparatus,Based On The Use Of X-Rays",2484,20032593,19637872
90221400,"Apparatus Based On Use Of X-Rays,Nes,For Medical/Surgical/Veterinary Uses",29394,887126774,869334806
90221900,"Apparatus Based On The Use Of X-Rays, Nes",105,2572291,2521608
90222100,"Apparatus Of Alpha, Beta Or Gamma Radiations For Medical... Uses",4843,250407415,245473400
90223000,X-Ray Tubes,1036,84080841,80463858
90229000,"X-Ray Generators..., Screens..., Parts And Accessories Of 90.22",60308,253466086,247931638
90230000,"Instruments, Apparatus And Models Designed For Demonstrational Purposes",11876,101732405,98767408
90241000,"Machines/Appliances For Testing The Hardness, Strength... Of Metals",16889,20610129,19641905
90248010,Other Machines/Appliances For Testing... Materials (Excl. Metals),622,723615,700223
90248090,Other Machines/Appliances For Testing... Materials (Excl. Metals),13732,152369910,148728098
90249000,Parts And Accessories Of Machines For Testing... Materials Of 90.24,50,5328023,5228312
90251100,"Thermometers/Pyrometrs,Not Comb.With Other Instrs,Liquid,For Direct Readng",4390,1352988,834869
90251900,"Thermometers/Pyrometrs,Not Comb.With Other Instrumts,Not Liquid-Filled Nes",3620,10640382,8889168
90258000,"Oth.Instruments Hydrometers,Pyrometers, Hygrometers, Etc, And Combinations",11479,76449059,71423764
90259000,"Parts And Accessories Of Hydrometers... Thermometers, Etc, Of 90.25",23338,9112562,5061449
90261000,"Instruments... For Measuring/Checking The Flow Or Level Of Liquids, Nes",183067,101414498,63805072
90262000,Instruments... For Measuring Or Checking Pressure,9246,20278429,17821858
90268000,Oth.Instruments... For Measuring Or Checking Variables Of Liquids Or Gas,10851,44547379,39852909
90269000,Parts And Accessories Of Instruments For Measuring Flows... Of 90.26,168,2195632,2125424
90271000,Gas Or Smoke Analysis Apparatus,98,6745549,6570928
90272000,Chromatographs And Electrophoresis Instruments,1325,78414154,72011854
90273000,"Spectrometers, Spectrophotometers... Using Optical Radiations",3914,130232636,119912027
90275000,"Instruments And Apparatus Using Optical Radiations, Nes",720,39789977,38890265
90278900,"Other instruments and apparatus, OTHER Excl. Mass spectrometers",38038,527256909,505787079
90279000,Parts And Accessories Of Instruments For Analysis Of 90.27,399,19773913,19383792
90281000,Gas Meters,3750,23740454,23130135
90282000,Liquid Meters,4268,6329739,6250153
90283020,"Pre-payment, programmable m.function elec. programmable multitariff elec. kwh meter",1113,7435959,7289432
90283090,Electricity Meters Nes.,918,5806600,378388
90289010,"Gas, Liquid & Electricity Meters, Of Kilowatthour meter",16419,15471345,14503709
90289020,"Parts of prepayment kwh meter prgrmble,multifuction,kwh mtr,prgmble multitrf,kwh",19497,17041960,16353056
90291010,Fare Meters For Exclusive Use In Taxicabs Or Auto Rickshaws,1331,659156,636574
90291090,"Revolution Or Producton Counters,Taximeters,Mileometers,Pedometers, Nes",26,1073928,1052768
90292000,Stroboscopes; speed indicators and tachometers,42629,69313144,65729749
90299000,"Parts And Accessories Of Revolution Counters, Etc, Of 90.29",9122,8109486,7303150
90301000,Instruments And Apparatus For Measuring Or Detecting Ionising Radiations,422,20102893,18831088
90302000,Cathode-Ray Oscilloscopes And Cathode-Ray Oscillographs,173,551701,460714
90303100,Multimeters,10544,4783497,3224310
90303200,"Other inst and appt, for measr or chking volt, cur., resis.or power : Multim.",489,177991,69200
90303300,"Other inst and appt, for measr or chk volt, cur., resis.or power : Multim. wit",7371,18997733,17664278
90303900,"Instruments... For Measu./Check. Volt.,Current, with a recoding device",1001,117859899,116637355
90304000,Measuring/Checking Instruments/Apparatus For Telecommunications,170,4301739,4134922
90308400,Other instruments & apparatus with a recording device,50,12515,6135
90308900,"Instruments... For Measuring/Checking Electronic Gain Etc, Nes",6494,9674505,8582176
90309000,Parts/Accessories Of Electrical... Measuring... Instruments Of 90.30,388,123970,101007
90311000,Machines for balancing mechanical parts,791,691849,649496
90312000,Test Benches,3312,38448427,37690843
90314900,"Optical Instruments And Appliances For Measuring Or Checking, Nes",6215,59881328,58433698
90318000,"Instruments, Appliances And Machines For Measuring Or Checking, Nes",29485,189639316,184205219
90319000,"Parts And Accessories Of Measuring Instruments... Nes, Of 90.31",3157,9035129,8128253
90321000,Thermostats,15871,45026384,43366533
90328100,"Automatic Regulating... Instruments/Apparatus, Hydraulic Or Pneumatic",102190,90334255,89193960
90328900,"Automatic Regulating Or Controlling Instruments And Apparatus, Nes",68897,77460774,72524942
90329000,Parts And Accessories Of Automatic Regulating Devices Of 90.32,630,1543731,1346172
90330000,"Parts And Accessories, Nes, For Machines, Appliances, Etc, Of Chapter 90",60,102568,5156
90330090,"Parts And Accessories, Nes, For Machines, Appliances, Etc, Of Chapter 90",31326,197949411,187281904
91011190,"Wrist Watches, Electrically Operated (Excl.Use For Blind/In Ckd Condition)",205,13937484,13637027
91011910,"Other Wrist Watches, Specially Designed For The Use Of Blind",4,1158084,1155290
91011990,Other Wrist Watches (Excl.Ckd Condition & Not For The Use Of Blind),2950,6837371,597311
91019190,"Other Electric Operated Pocket Watches,Etc(Ex.Wrist Watches),Nes",0,2503,2454
91019990,"Other Pocket Watches, Etc(Excl. Wrist), Nes, Of Precious Metal",1384,2524935,494240
91021190,"Other Wrist Watches,Mechanical Display(Ex.Use For Blind,Ckd Condition)",2733,60010578,58641658
91022190,"Wrist Watches,With Automatic Winding (Excl.Ckd, Not Use For Blind)",147,246633,240178
91022990,"Wrist Watches,Not Electronic Operated/Automatic Winding,Nes",33064,39646349,15782747
91029910,"Pocket Watches, Etc, Nes, For The Use Of Blind",0,92740,90921
91029990,"Other Pocket Watches, Etc, Nes",1050,2366384,428100
91039000,Clocks With Watch Movements (Excl. Electrically Operated),47,213800,70896
91040090,Instrument Panel Clocks Other Than Use In Aircraft/Helicopter,15,4038,3957
91051100,"Alarm Clocks, Electrically Operated",126,185327,176688
91051900,Alarm Clocks (Excl. Electrically Operated),18030,5520572,3502705
91052100,"Wall Clocks, Electrically Operated",8828,1650900,1168804
91052900,Wall Clocks (Excl. Electrically Operated),32806,9685555,3959066
91059900,"Other Clocks, Nes (Excl. Electrically Operated)",2213,4192021,3066224
91061000,Time-Registers; Time-Recorders,256,123807,34489
91069000,"Other Apparatus For Indicating Time, Nes",721,226487,184186
91070000,Time Switches With Clock Or Watch Movement Or With Synchronous Motor,366,211291,23313
91081100,"Electrically Operated Watch Movements, With Mechanical Display Only",120,180430,66307
91089000,"OTHER WATCH MOVEMENTS,COMPLETE AND ASSEMBLED,EXCLUDING 33.8MM OR LESS",4312,4913594,3323386
91099000,"Clock Movements, Complete And Assembled, Nes",2926,850782,664666
